filename,url
zeromq-2.0-alpha1.tar.gz,https://archive.org/download/zeromq_2.0/zeromq-2.0-alpha1.tar.gz
zeromq-2.0.10.zip,https://archive.org/download/zeromq_2.0.10/zeromq-2.0.10.zip
zeromq-2.0.10.tar.gz,https://archive.org/download/zeromq_2.0.10/zeromq-2.0.10.tar.gz
zeromq-2.0.11.zip,https://archive.org/download/zeromq_2.0.11/zeromq-2.0.11.zip
zeromq-2.0.11.tar.gz,https://archive.org/download/zeromq_2.0.11/zeromq-2.0.11.tar.gz
zeromq-2.0.6-beta.tar.gz,https://archive.org/download/zeromq_2.0.6/zeromq-2.0.6-beta.tar.gz
zeromq-2.0.6-beta.zip,https://archive.org/download/zeromq_2.0.6/zeromq-2.0.6-beta.zip
zeromq-2.0.7-beta.tar.gz,https://archive.org/download/zeromq_2.0.7/zeromq-2.0.7-beta.tar.gz
zeromq-2.0.7-beta.zip,https://archive.org/download/zeromq_2.0.7/zeromq-2.0.7-beta.zip
zeromq-2.0.8.zip,https://archive.org/download/zeromq_2.0.8/zeromq-2.0.8.zip
zeromq-2.0.8.tar.gz,https://archive.org/download/zeromq_2.0.8/zeromq-2.0.8.tar.gz
zeromq-2.0.9.tar.gz,https://archive.org/download/zeromq_2.0.9/zeromq-2.0.9.tar.gz
zeromq-2.0.9.zip,https://archive.org/download/zeromq_2.0.9/zeromq-2.0.9.zip
zeromq-2.1.0-beta.tar.gz,https://archive.org/download/zeromq_2.1.0/zeromq-2.1.0-beta.tar.gz
zeromq-2.1.0-beta.zip,https://archive.org/download/zeromq_2.1.0/zeromq-2.1.0-beta.zip
zeromq-2.1.1-rc.zip,https://archive.org/download/zeromq_2.1.1/zeromq-2.1.1-rc.zip
zeromq-2.1.1-rc.tar.gz,https://archive.org/download/zeromq_2.1.1/zeromq-2.1.1-rc.tar.gz
zeromq-2.1.10.tar.gz,https://archive.org/download/zeromq_2.1.10/zeromq-2.1.10.tar.gz
zeromq-2.1.10.zip,https://archive.org/download/zeromq_2.1.10/zeromq-2.1.10.zip
zeromq-2.1.11.tar.gz,https://archive.org/download/zeromq_2.1.11/zeromq-2.1.11.tar.gz
zeromq-2.1.11.zip,https://archive.org/download/zeromq_2.1.11/zeromq-2.1.11.zip
zeromq-2.1.2-rc.zip,https://archive.org/download/zeromq_2.1.2/zeromq-2.1.2-rc.zip
zeromq-2.1.2-rc.tar.gz,https://archive.org/download/zeromq_2.1.2/zeromq-2.1.2-rc.tar.gz
zeromq-2.1.3.tar.gz,https://archive.org/download/zeromq_2.1.3/zeromq-2.1.3.tar.gz
zeromq-2.1.3.zip,https://archive.org/download/zeromq_2.1.3/zeromq-2.1.3.zip
zeromq-2.1.4.tar.gz,https://archive.org/download/zeromq_2.1.4/zeromq-2.1.4.tar.gz
zeromq-2.1.4.zip,https://archive.org/download/zeromq_2.1.4/zeromq-2.1.4.zip
zeromq-2.1.7.tar.gz,https://archive.org/download/zeromq_2.1.7/zeromq-2.1.7.tar.gz
zeromq-2.1.7.zip,https://archive.org/download/zeromq_2.1.7/zeromq-2.1.7.zip
zeromq-2.1.8-rc.zip,https://archive.org/download/zeromq_2.1.8/zeromq-2.1.8-rc.zip
zeromq-2.1.8-rc.tar.gz,https://archive.org/download/zeromq_2.1.8/zeromq-2.1.8-rc.tar.gz
zeromq-2.1.9.tar.gz,https://archive.org/download/zeromq_2.1.9/zeromq-2.1.9.tar.gz
zeromq-2.1.9.zip,https://archive.org/download/zeromq_2.1.9/zeromq-2.1.9.zip
zeromq-2.2.0.tar.gz,https://archive.org/download/zeromq_2.2.0/zeromq-2.2.0.tar.gz
zeromq-2.2.0.zip,https://archive.org/download/zeromq_2.2.0/zeromq-2.2.0.zip
zeromq-3.0.0-alpha.tar.gz,https://archive.org/download/zeromq_3.0.0/zeromq-3.0.0-alpha.tar.gz
zeromq-3.0.0-alpha.zip,https://archive.org/download/zeromq_3.0.0/zeromq-3.0.0-alpha.zip
zeromq-3.0.1-beta.tar.gz,https://archive.org/download/zeromq_3.0.1/zeromq-3.0.1-beta.tar.gz
zeromq-3.0.1-beta.zip,https://archive.org/download/zeromq_3.0.1/zeromq-3.0.1-beta.zip
zeromq-3.0.2-beta.zip,https://archive.org/download/zeromq_3.0.2/zeromq-3.0.2-beta.zip
zeromq-3.0.2-beta.tar.gz,https://archive.org/download/zeromq_3.0.2/zeromq-3.0.2-beta.tar.gz
zeromq-3.1.0-beta.tar.gz,https://archive.org/download/zeromq_3.1.0/zeromq-3.1.0-beta.tar.gz
zeromq-3.1.0-beta.zip,https://archive.org/download/zeromq_3.1.0/zeromq-3.1.0-beta.zip
zeromq-3.2.0-rc1.tar.gz,https://archive.org/download/zeromq_3.2.0/zeromq-3.2.0-rc1.tar.gz
zeromq-3.2.0-rc1.zip,https://archive.org/download/zeromq_3.2.0/zeromq-3.2.0-rc1.zip
zeromq-3.2.1-rc2.tar.gz,https://archive.org/download/zeromq_3.2.1/zeromq-3.2.1-rc2.tar.gz
zeromq-3.2.1-rc2.zip,https://archive.org/download/zeromq_3.2.1/zeromq-3.2.1-rc2.zip
zeromq-3.2.2.tar.gz,https://archive.org/download/zeromq_3.2.2/zeromq-3.2.2.tar.gz
zeromq-3.2.2.zip,https://archive.org/download/zeromq_3.2.2/zeromq-3.2.2.zip
zeromq-3.2.3.tar.gz,https://archive.org/download/zeromq_3.2.3/zeromq-3.2.3.tar.gz
zeromq-3.2.3.zip,https://archive.org/download/zeromq_3.2.3/zeromq-3.2.3.zip
zeromq-3.2.4.zip,https://archive.org/download/zeromq_3.2.4/zeromq-3.2.4.zip
zeromq-3.2.4.tar.gz,https://archive.org/download/zeromq_3.2.4/zeromq-3.2.4.tar.gz
zeromq-3.2.5.tar.gz,https://archive.org/download/zeromq_3.2.5/zeromq-3.2.5.tar.gz
zeromq-3.2.5.zip,https://archive.org/download/zeromq_3.2.5/zeromq-3.2.5.zip
zeromq-4.0.0-rc1.zip,https://archive.org/download/zeromq_4.0.0/zeromq-4.0.0-rc1.zip
zeromq-4.0.0-rc1.tar.gz,https://archive.org/download/zeromq_4.0.0/zeromq-4.0.0-rc1.tar.gz
zeromq-4.0.1.zip,https://archive.org/download/zeromq_4.0.1/zeromq-4.0.1.zip
zeromq-4.0.1.tar.gz,https://archive.org/download/zeromq_4.0.1/zeromq-4.0.1.tar.gz
zeromq-4.0.2.zip,https://archive.org/download/zeromq_4.0.2/zeromq-4.0.2.zip
zeromq-4.0.2.tar.gz,https://archive.org/download/zeromq_4.0.2/zeromq-4.0.2.tar.gz
zeromq-4.0.3.zip,https://archive.org/download/zeromq_4.0.3/zeromq-4.0.3.zip
zeromq-4.0.3.tar.gz,https://archive.org/download/zeromq_4.0.3/zeromq-4.0.3.tar.gz
zeromq-4.0.4.tar.gz,https://archive.org/download/zeromq_4.0.4/zeromq-4.0.4.tar.gz
zeromq-4.0.4.zip,https://archive.org/download/zeromq_4.0.4/zeromq-4.0.4.zip
zeromq-4.0.5.tar.gz,https://archive.org/download/zeromq_4.0.5/zeromq-4.0.5.tar.gz
zeromq-4.0.5.zip,https://archive.org/download/zeromq_4.0.5/zeromq-4.0.5.zip
zeromq-4.0.6.tar.gz,https://archive.org/download/zeromq_4.0.6/zeromq-4.0.6.tar.gz
zeromq-4.0.6.zip,https://archive.org/download/zeromq_4.0.6/zeromq-4.0.6.zip
zeromq-4.0.7.tar.gz,https://archive.org/download/zeromq_4.0.7/zeromq-4.0.7.tar.gz
zeromq-4.0.7.zip,https://archive.org/download/zeromq_4.0.7/zeromq-4.0.7.zip
zeromq-4.1.0-rc1.zip,https://archive.org/download/zeromq_4.1.0/zeromq-4.1.0-rc1.zip
zeromq-4.1.0-rc1.tar.gz,https://archive.org/download/zeromq_4.1.0/zeromq-4.1.0-rc1.tar.gz
zeromq-4.1.1.tar.gz,https://archive.org/download/zeromq_4.1.1/zeromq-4.1.1.tar.gz
zeromq-4.1.1.zip,https://archive.org/download/zeromq_4.1.1/zeromq-4.1.1.zip
zeromq-4.1.2.zip,https://archive.org/download/zeromq_4.1.2/zeromq-4.1.2.zip
zeromq-4.1.2.tar.gz,https://archive.org/download/zeromq_4.1.2/zeromq-4.1.2.tar.gz
zeromq-4.1.3.zip,https://archive.org/download/zeromq_4.1.3/zeromq-4.1.3.zip
zeromq-4.1.3.tar.gz,https://archive.org/download/zeromq_4.1.3/zeromq-4.1.3.tar.gz
zeromq-4.1.4.tar.gz,https://archive.org/download/zeromq_4.1.4/zeromq-4.1.4.tar.gz
zeromq-4.1.4.zip,https://archive.org/download/zeromq_4.1.4/zeromq-4.1.4.zip
czmq-1.0.0.zip,https://archive.org/download/zeromq_czmq_1.0.0/czmq-1.0.0.zip
czmq-1.0.0.tar.gz,https://archive.org/download/zeromq_czmq_1.0.0/czmq-1.0.0.tar.gz
czmq-1.1.0.tar.gz,https://archive.org/download/zeromq_czmq_1.1.0/czmq-1.1.0.tar.gz
czmq-1.1.0.zip,https://archive.org/download/zeromq_czmq_1.1.0/czmq-1.1.0.zip
czmq-1.2.0.zip,https://archive.org/download/zeromq_czmq_1.2.0/czmq-1.2.0.zip
czmq-1.2.0.tar.gz,https://archive.org/download/zeromq_czmq_1.2.0/czmq-1.2.0.tar.gz
czmq-1.3.1.zip,https://archive.org/download/zeromq_czmq_1.3.1/czmq-1.3.1.zip
czmq-1.3.1.tar.gz,https://archive.org/download/zeromq_czmq_1.3.1/czmq-1.3.1.tar.gz
czmq-1.3.2.zip,https://archive.org/download/zeromq_czmq_1.3.2/czmq-1.3.2.zip
czmq-1.3.2.tar.gz,https://archive.org/download/zeromq_czmq_1.3.2/czmq-1.3.2.tar.gz
czmq-1.4.0.zip,https://archive.org/download/zeromq_czmq_1.4.0/czmq-1.4.0.zip
czmq-1.4.0.tar.gz,https://archive.org/download/zeromq_czmq_1.4.0/czmq-1.4.0.tar.gz
czmq-1.4.1.zip,https://archive.org/download/zeromq_czmq_1.4.1/czmq-1.4.1.zip
czmq-1.4.1.tar.gz,https://archive.org/download/zeromq_czmq_1.4.1/czmq-1.4.1.tar.gz
czmq-2.0.0-rc1.zip,https://archive.org/download/zeromq_czmq_2.0.0/czmq-2.0.0-rc1.zip
czmq-2.0.0-rc1.tar.gz,https://archive.org/download/zeromq_czmq_2.0.0/czmq-2.0.0-rc1.tar.gz
czmq-2.0.1-rc2.tar.gz,https://archive.org/download/zeromq_czmq_2.0.1/czmq-2.0.1-rc2.tar.gz
czmq-2.0.1-rc2.zip,https://archive.org/download/zeromq_czmq_2.0.1/czmq-2.0.1-rc2.zip
czmq-2.0.2.zip,https://archive.org/download/zeromq_czmq_2.0.2/czmq-2.0.2.zip
czmq-2.0.2.tar.gz,https://archive.org/download/zeromq_czmq_2.0.2/czmq-2.0.2.tar.gz
czmq-2.0.3.tar.gz,https://archive.org/download/zeromq_czmq_2.0.3/czmq-2.0.3.tar.gz
czmq-2.0.3.zip,https://archive.org/download/zeromq_czmq_2.0.3/czmq-2.0.3.zip
czmq-2.1.0.tar.gz,https://archive.org/download/zeromq_czmq_2.1.0/czmq-2.1.0.tar.gz
czmq-2.1.0.zip,https://archive.org/download/zeromq_czmq_2.1.0/czmq-2.1.0.zip
czmq-2.2.0.tar.gz,https://archive.org/download/zeromq_czmq_2.2.0/czmq-2.2.0.tar.gz
czmq-2.2.0.zip,https://archive.org/download/zeromq_czmq_2.2.0/czmq-2.2.0.zip
czmq-3.0.0-rc1.zip,https://archive.org/download/zeromq_czmq_3.0.0/czmq-3.0.0-rc1.zip
czmq-3.0.0-rc1.tar.gz,https://archive.org/download/zeromq_czmq_3.0.0/czmq-3.0.0-rc1.tar.gz
czmq-3.0.1.zip,https://archive.org/download/zeromq_czmq_3.0.1/czmq-3.0.1.zip
czmq-3.0.1.tar.gz,https://archive.org/download/zeromq_czmq_3.0.1/czmq-3.0.1.tar.gz
czmq-3.0.2.tar.gz,https://archive.org/download/zeromq_czmq_3.0.2/czmq-3.0.2.tar.gz
czmq-3.0.2.zip,https://archive.org/download/zeromq_czmq_3.0.2/czmq-3.0.2.zip
zapi-1.0.0.zip,https://archive.org/download/zeromq_zapi_1.0.0/zapi-1.0.0.zip
zapi-1.0.0.tar.gz,https://archive.org/download/zeromq_zapi_1.0.0/zapi-1.0.0.tar.gz
libzapi-1.2.1.tar.gz,https://archive.org/download/zeromq_zapi_1.2.1/libzapi-1.2.1.tar.gz
libzapi-1.2.1.zip,https://archive.org/download/zeromq_zapi_1.2.1/libzapi-1.2.1.zip
libzapi-1.3.0.tar.gz,https://archive.org/download/zeromq_zapi_1.3.0/libzapi-1.3.0.tar.gz
libzapi-1.3.0.zip,https://archive.org/download/zeromq_zapi_1.3.0/libzapi-1.3.0.zip
libzapi-1.3.1.zip,https://archive.org/download/zeromq_zapi_1.3.1/libzapi-1.3.1.zip
libzapi-1.3.1.tar.gz,https://archive.org/download/zeromq_zapi_1.3.1/libzapi-1.3.1.tar.gz
libzapi-1.3.2.tar.gz,https://archive.org/download/zeromq_zapi_1.3.2/libzapi-1.3.2.tar.gz
libzapi-1.3.2.zip,https://archive.org/download/zeromq_zapi_1.3.2/libzapi-1.3.2.zip
